,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
32,True,[ 2.47437564e+02  7.07402859e+02 -8.43713819e-04],[168.82766604 619.3538475  -88.03561181],[135.10722935 502.68270493 -94.01295215],[135.61608195 402.70623207 -70.47573119],[170.85374236 356.86260223 -31.90030977],[344.53909278 458.70952606 -73.20478499],[319.61273432 317.25362778 -58.64640087],[255.59304535 284.4509697  -37.5691545 ],[201.68078899 280.40499687 -18.74394782],[388.07839394 461.08963966  -8.90587807],[358.03962708 303.51957321   3.1310057 ],[275.84320307 289.10608292  17.1953503 ],[214.61342454 310.58189392  31.00874148],[398.08781862 464.27833557  51.73647657],[359.28801298 334.70812798  57.06753999],[281.08773708 331.10438347  48.11645195],[225.4707545  350.77926636  45.56917548],[390.70062876 472.17435837 107.73183972],[353.4875536  387.70986557 104.09811974],[298.79401803 373.93615723  90.03038675],[254.17011201 381.13105774  84.59994346]
33,True,[ 2.50725608e+02  7.11661720e+02 -7.87808572e-04],[172.08638906 624.97398376 -89.7775054 ],[137.4331069  501.30712509 -98.2104671 ],[136.39757037 398.18601608 -78.41136307],[175.66298604 357.09534645 -43.95042747],[343.31693888 457.9315567  -67.97097713],[316.04627609 318.38132858 -55.08044153],[253.22125375 284.11720276 -37.16634437],[198.99165452 277.54617691 -21.32369645],[385.4736042  458.04150581  -4.66267789],[354.70330238 305.29807091   5.22455776],[275.36787271 290.22136688  16.61411729],[214.10278559 309.51704979  28.66436273],[395.54399014 461.77694321  54.34783235],[356.59380913 335.41454315  57.12807477],[280.31983137 330.59486389  48.21056932],[223.99798036 348.85797501  45.96679553],[388.82763147 471.32203102 108.31793994],[349.01858568 389.24062729 102.16674417],[292.59975672 375.31348228  88.07249755],[246.62189305 381.60495758  83.09224695]
34,True,[ 2.47464327e+02  7.10211067e+02 -8.04837853e-04],[168.24579835 623.89766693 -91.26113445],[134.49933082 504.97146606 -96.78049296],[132.39542753 404.78788376 -71.44372433],[165.4630816  357.98149109 -30.70961818],[340.26449919 458.55571747 -78.10890645],[314.32651877 318.47511292 -62.07985237],[251.48878276 286.59135818 -38.40794697],[197.94659078 282.80416489 -18.11069839],[383.703475   460.05506516 -11.71056412],[354.14322495 303.67835999  -0.6171795 ],[274.10744905 288.67538452  14.00843639],[212.61924505 309.88758087  28.59359063],[393.85368347 463.22599411  51.12267181],[354.34638619 334.21480179  54.60794762],[277.67104268 329.95010376  44.54058722],[222.09348857 348.60926628  41.62169337],[386.77696466 471.31164551 109.29433376],[347.13647962 387.54787445 102.42658585],[291.9654572  374.51288223  86.04914099],[247.25437403 381.79029465  79.41472918]
35,True,[ 2.49737692e+02  7.14786301e+02 -8.13688455e-04],[169.80480015 627.83889771 -88.17373216],[134.52182114 505.02742767 -94.37026262],[133.30217779 401.68107033 -71.12529516],[170.32783091 357.60443687 -32.63575338],[338.19812536 461.21629715 -74.33170706],[315.4391098  319.8950386  -59.73257884],[253.53687465 285.06071091 -37.10766837],[198.28269839 279.29626465 -17.2653801 ],[382.66542792 462.42333412 -10.2835954 ],[3.52968771e+02 3.06472435e+02 7.46175199e-02],[272.98874259 289.96501923  14.39512208],[210.01715899 309.19452667  29.01481949],[393.97914648 465.07410049  50.25996074],[353.93095493 337.29074478  53.51519153],[277.26333618 331.4884758   45.10953203],[219.70607042 349.43899155  43.59888241],[387.18209624 473.28512192 106.2559998 ],[345.93811154 390.6757164  100.29452741],[290.14482737 376.38453484  85.94053566],[244.19189215 382.56025314  80.95841825]
36,True,[ 2.47795268e+02  7.09531288e+02 -8.20801633e-04],[168.17645252 623.35899353 -89.54948008],[132.2244367  505.10044098 -96.54967546],[132.05804855 404.52032089 -74.11266983],[168.83284807 359.36940193 -36.70331731],[342.07527995 459.93947983 -74.03276682],[315.90507388 317.69288063 -57.92632028],[252.76455939 287.22284317 -35.07502601],[199.58403111 284.79609489 -15.30301798],[385.23062825 462.42115974  -8.39454157],[353.11953306 306.24335289   3.99562483],[270.49493194 292.50497818  17.93601617],[208.8951695  315.43218613  31.53473541],[394.74982023 466.08301163  53.74705508],[355.35269737 336.29350662  57.89711505],[275.81590891 333.8179493   47.48607114],[218.88156474 356.54777527  44.1920355 ],[387.1686101  473.86307716 111.41532004],[348.38126063 389.89308357 105.20342857],[291.52778506 377.2942543   89.14413929],[246.04652703 386.25938416  82.72095144]
37,True,[ 2.50463803e+02  7.10211868e+02 -8.13341228e-04],[169.04017746 626.75457001 -91.12428546],[135.14850855 505.23994446 -97.04971701],[134.31308359 402.43477821 -72.0485571 ],[170.18143058 357.09938049 -31.42203435],[338.3108747  459.29122925 -79.16863114],[314.83332753 318.97167206 -62.96646193],[252.6722002  285.7408905  -38.41900304],[198.51917267 281.12231255 -17.58558355],[383.89762402 459.47925568 -12.44336542],[354.55875278 304.07958984  -0.99688613],[274.6126163  288.2583046   15.25271852],[213.18006277 307.99369812  30.93705811],[395.65004468 461.4485836   50.87508917],[358.79520535 332.16316223  54.16396692],[282.339921   326.68298721  46.23841748],[226.32726967 344.63871002  44.88675311],[389.97166872 469.35994148 109.5800212 ],[351.36018634 385.49308777 102.56094843],[296.39158487 371.53593063  87.33190209],[252.12538362 378.22202682  81.74967527]
38,True,[ 2.46459078e+02  7.10042496e+02 -8.05699412e-04],[166.28354788 624.69835281 -90.67264438],[132.89027095 504.89244461 -99.76985514],[133.24330062 403.13006401 -78.82576436],[169.30090427 357.87889481 -42.86974132],[338.58829021 461.99503899 -85.11279523],[315.85074306 318.79546165 -72.95726269],[253.3332628  285.02466202 -50.22291809],[199.25862551 280.33824921 -30.10149635],[384.79974747 463.59483719 -20.39971434],[354.99632835 305.59959412 -13.88369557],[274.49742079 288.36914062   0.81335375],[212.75747001 308.19322586  16.00026123],[396.61512494 466.22045517  41.20585576],[357.51427889 334.61468697  41.37050584],[281.0147059  328.31989288  33.40797409],[224.76136386 346.60394669  32.61280037],[389.74024773 473.71779442  98.31604689],[351.73715472 386.84952736  90.32068491],[297.46391058 372.09188461  75.82737386],[252.90273607 378.99450302  70.84948897]
39,True,[ 2.51776788e+02  7.11050491e+02 -8.19780028e-04],[168.77761602 625.54653168 -89.85207349],[135.30963421 504.2253685  -96.92262858],[135.15655518 401.3422966  -73.11095327],[170.21081686 354.65303421 -33.87832761],[339.22513247 460.21734238 -84.93908465],[313.38641524 317.96175957 -69.0931356 ],[250.647524   284.39640999 -43.00321475],[196.69284582 280.96996307 -20.80118671],[385.75681329 462.79615402 -18.85225341],[354.70681071 304.7769928   -8.64370689],[274.93689537 287.45670319   8.90242305],[214.57671583 306.37816429  25.32369889],[397.71039963 466.02458954  44.55460042],[361.26960754 333.87084961  47.20385179],[285.58596253 325.72731972  40.93181178],[229.90600705 341.87441826  40.54161876],[390.98258257 473.52936745 103.60259235],[354.94270563 386.76710129  97.07015544],[300.85849285 370.3320694   83.27412486],[256.25882328 375.22516251  78.37530613]
40,True,[ 2.51577891e+02  7.10980625e+02 -8.02726497e-04],[169.96539474 625.25585175 -91.66300714],[134.18734699 503.25908661 -97.43787825],[134.38654125 399.9114418  -72.06563205],[173.48212481 358.22459221 -30.80136381],[341.9942987  459.05519485 -78.80760312],[317.2841692  315.81893921 -61.82024807],[254.30553675 282.34800339 -36.52814224],[200.66379189 278.88113022 -15.12383167],[385.73170781 462.16032028 -11.81044489],[357.03128815 304.90139008   0.37555944],[276.58014536 287.49692917  16.15012161],[214.73624825 307.69143105  31.39984377],[395.91545463 465.69934845  51.71390176],[356.75020337 336.33922577  55.26987121],[279.95287299 330.25557518  45.63132361],[224.2025739  348.57064247  43.22156399],[388.77362251 473.65227699 110.64188629],[349.34617996 389.47669029 103.92025709],[294.26218987 375.09590149  87.84039259],[249.53921378 382.00987816  81.51813358]
41,True,[ 2.48966761e+02  7.08647518e+02 -8.79277502e-04],[168.99432778 624.61343765 -92.36347407],[135.1565069  503.10934067 -96.07333124],[134.87715214 400.82176208 -67.60804206],[171.25559092 358.19735527 -22.80248545],[343.10856342 459.5693779  -82.0857507 ],[319.46660757 315.26667595 -66.68516636],[256.06758714 281.81905746 -41.63357824],[202.01198816 279.6672821  -19.59342822],[387.0342958  461.7738533  -14.27552104],[356.47468686 303.46933365  -1.83077915],[274.23223615 288.96297455  15.08554079],[213.5953331  311.76672935  31.13556035],[397.42355347 463.25620651  49.84573245],[357.98577905 331.61427498  53.16152617],[279.71987486 329.74473953  43.27558905],[224.6882844  351.25050545  40.87199718],[390.12832046 470.26162148 109.33866262],[350.41737914 384.62325096 102.83002764],[296.0167408  371.53395653  86.40976667],[251.18708253 380.75603485  79.82741654]
42,True,[ 2.52349707e+02  7.07798882e+02 -8.15232436e-04],[170.15716195 624.99011993 -93.74231994],[ 137.21871257  504.51828003 -102.8292954 ],[135.91428995 401.001091   -80.25889277],[171.04018271 354.18949127 -42.08422959],[343.77553225 457.36495972 -90.44253498],[319.60990191 314.36551094 -75.40322006],[257.20306277 279.62751389 -48.8522476 ],[203.12779784 275.55009842 -26.37983076],[390.45459509 459.97621536 -23.16100895],[359.37037826 303.82166862 -14.32388429],[278.41381073 284.83540535   3.00839421],[216.62398696 302.90679932  19.4421275 ],[401.86130047 462.53356934  41.23431265],[363.18518758 331.13428116  42.14399591],[286.05176568 323.08856964  35.12556285],[230.1162976  339.47253227  34.56654757],[394.2916131  469.7322464  101.08773977],[355.71469903 382.10042953  92.69288689],[300.33465743 365.86815834  77.94129521],[255.44753015 371.22542381  72.69512773]
43,True,[ 2.53369263e+02  7.12018719e+02 -8.38677618e-04],[171.9694072  627.2294426  -92.80698001],[139.01222527 502.75772095 -95.88129044],[138.68995786 397.81880379 -66.46321222],[176.57112837 356.14356995 -20.44153668],[345.44340491 455.10025978 -78.69630218],[322.04941392 316.1727047  -59.98776153],[259.39024866 281.63469315 -33.03914286],[203.5494411  276.66069031 -10.32246664],[391.04386568 457.99375534 -10.01205895],[359.96499181 303.9133358    4.40017277],[279.80793715 286.29570007  22.14422308],[216.99530661 304.46640015  38.6920251 ],[401.7467165  460.97414017  55.01980618],[361.02798343 332.78726578  59.04764995],[284.7608614  326.38157845  50.03283665],[228.19717705 342.7575016   48.34121034],[393.99504662 469.25703049 115.43588966],[352.48372078 384.32513237 108.70271355],[298.5829711  369.43445206  92.82885075],[253.4735477  375.79719543  86.94556743]
44,True,[ 2.53720579e+02  7.13174686e+02 -8.45033233e-04],[171.22895658 627.85491943 -88.8975504 ],[136.33327782 505.08378983 -92.2271803 ],[136.02039278 401.90371513 -64.40200835],[172.35942721 358.86786461 -20.56371063],[343.02191734 458.42476845 -78.52117538],[320.40449023 317.91492462 -60.82747534],[258.62874806 283.64055634 -34.47114676],[203.58653605 278.52175713 -12.05963183],[389.32555676 460.94295502 -12.47576013],[359.11407709 305.21035194   0.9383212 ],[280.03900409 287.54994392  18.46917361],[218.51022899 305.95301628  34.68735963],[400.9329772  463.77285004  50.37488669],[361.23001814 334.87232208  55.02026483],[285.59410572 328.4183979   47.02415854],[229.77627933 344.8218441   45.56418255],[393.31764936 471.77927971 108.82977784],[355.40693164 386.15209579 103.87372345],[301.98585749 370.70474625  89.70263153],[256.94312453 376.584692    84.50905681]
45,True,[ 2.51722119e+02  7.12826900e+02 -8.24964181e-04],[169.27867949 629.5955658  -91.79345906],[134.97087926 508.09238434 -98.48911375],[135.80781698 404.26254272 -73.76935244],[171.4581567  359.28723335 -33.46670441],[342.23910928 461.91784859 -86.94291204],[319.09543276 320.60228348 -73.0501771 ],[257.29349077 285.93830109 -48.71418759],[203.21280241 281.24147415 -27.58972362],[389.30766106 462.73690224 -20.77191308],[358.16206455 305.58517456 -11.52735449],[278.52237582 288.36565018   5.23815656],[217.23958611 307.96611786  21.44091167],[401.19716406 464.35933113  42.28374571],[359.67096806 334.30904388  43.83342147],[282.81615257 329.29349899  36.5781641 ],[227.08688736 347.15586662  36.04079425],[393.16672683 471.97571754 100.749017  ],[351.34538054 386.9399929   93.47357869],[296.50143743 373.17764282  79.27615017],[252.0622015  380.44172287  74.42486286]
46,True,[ 2.51758715e+02  7.15023766e+02 -8.49631901e-04],[172.28258193 631.31132126 -91.38921261],[137.59046674 508.50128174 -97.29562998],[136.80160761 402.60443687 -72.39655763],[175.35069644 358.57048988 -31.63351581],[343.45456839 463.26719284 -79.09007192],[319.24696684 321.52424812 -65.19908309],[256.6364193  285.90745926 -42.43755698],[201.53221607 279.94405746 -22.44804762],[388.29745531 463.16888809 -13.12871877],[356.64608002 307.11622238  -3.1055937 ],[275.48976302 291.26878738  12.14597315],[213.16602945 311.30167007  27.22310521],[399.12486792 464.0689373   49.18193802],[358.71197104 335.22268295  50.59952438],[280.92303872 332.07429886  42.19279468],[224.50503051 352.24960327  41.1332953 ],[391.04161263 471.20796204 106.77602917],[350.20517349 388.50265503  98.97789001],[295.00888467 375.29737473  83.78133595],[250.36894977 383.33805084  78.4576714 ]
47,True,[ 2.52082914e+02  7.16209030e+02 -8.22815930e-04],[169.04289722 631.28408432 -87.78508008],[134.53022987 510.23099899 -94.59125519],[135.61487496 406.21278763 -71.50259346],[171.46242142 359.72797394 -33.10974799],[340.25017619 463.46139908 -81.02867335],[315.88003278 321.64572716 -65.00133723],[253.69484603 287.59131432 -39.40992504],[198.937549   283.47484589 -17.49601655],[388.24351072 466.30196571 -16.32747632],[355.72396874 309.66487885  -5.40885016],[276.12489939 292.24164963  11.87483601],[215.36296785 310.72709084  28.06078523],[400.28699398 469.7068119   45.69837615],[361.30211592 339.52022552  49.17514265],[285.9756124  331.52100563  43.10541496],[230.12238085 348.15253258  42.94843733],[391.78772807 477.61207581 103.46608937],[353.7657094  391.36796951  98.70580941],[299.81841803 375.28015137  86.40345007],[255.17524838 381.29327774  82.51787871]
48,True,[ 2.50581847e+02  7.18510036e+02 -8.03069979e-04],[170.54735899 632.80540466 -89.01358277],[135.66156149 508.78200531 -93.52669448],[136.46184683 405.39982796 -67.90337741],[173.81892443 362.91875839 -26.59309454],[340.61813235 463.05513382 -72.82280356],[315.79348326 322.70627975 -57.22772017],[254.63095844 288.00991058 -34.4685638 ],[201.23976946 282.47674942 -14.54043511],[384.72192049 465.5780983   -7.700953  ],[356.2219584  309.76232529   3.86314994],[277.50557184 293.15774918  19.12907951],[216.05175912 312.90438652  34.55867797],[395.6819737  468.8246727   53.65514249],[358.38601828 339.68436241  56.66132212],[283.01809072 334.67453957  47.80343816],[227.88855672 352.64204979  46.59244895],[388.72064352 477.2369957  110.43939292],[350.50399303 393.1562233  104.48239446],[296.22485876 379.39390182  90.0999257 ],[251.40617609 387.07998276  85.31421036]
49,True,[ 2.49734200e+02  7.14291687e+02 -8.29692385e-04],[166.60227478 630.32993317 -86.40617788],[133.02384496 508.16116333 -92.8410092 ],[137.53566921 405.23580551 -70.39194971],[176.85715377 359.68025208 -33.09877843],[338.50476623 463.74215126 -74.84547615],[315.53377032 323.21165085 -60.22730157],[253.50261211 289.63076591 -37.07182467],[200.12154579 285.27019501 -17.00299367],[384.89077091 465.46637535 -12.5873246 ],[356.20535016 307.86910057  -2.93387943],[276.35599852 294.31569099  12.78580774],[215.91956913 316.75786972  28.80738549],[396.95968151 468.52143288  46.41583756],[358.30626011 337.94383049  48.68087858],[282.85719037 335.62591553  42.09769964],[228.76932442 355.72357178  42.21717596],[389.27650452 476.37319565 101.05352551],[348.4905982  391.71246529  95.18480659],[293.02832007 379.42623138  82.54625916],[247.95755267 387.77452469  78.82771164]
50,True,[ 2.49127581e+02  7.17062359e+02 -8.23839623e-04],[169.42913532 633.81729126 -90.06213069],[134.27627027 510.2690506  -97.91527659],[134.54527706 404.54541206 -76.58485919],[175.28765917 360.76343536 -40.09264514],[340.25812626 464.58148956 -73.20810825],[311.43205047 323.25336456 -59.61701721],[249.31308746 288.8817215  -38.57669681],[195.87189674 284.81494904 -20.15891701],[384.6689415  464.52155113  -9.09571208],[ 3.51354489e+02  3.09505262e+02 -7.93364580e-02],[271.52000785 297.84264565  13.59343462],[211.54460192 321.28641129  27.86720954],[395.7036674  466.4336586   51.23538494],[353.96887064 338.73430252  51.95622593],[278.0159533  338.40906143  43.96856055],[224.12925303 361.30720139  43.34737703],[388.51258993 473.17059517 106.8644616 ],[348.96399736 390.8949852   98.66538316],[293.5292387  379.31127548  84.26899374],[249.46418703 388.95478249  79.70605731]
