,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
32,True,[2.99400444e+02 2.77861290e+02 3.41416209e-04],[192.70851016 339.4222641   15.89811232],[148.41900587 414.32644844  29.51714829],[161.07013822 501.75693512  44.51869637],[184.40102756 560.68651199  60.30241683],[218.90267909 495.91278076  12.80798726],[232.27371097 597.61156082  21.61608674],[244.43824768 646.83265686  29.18570369],[255.67700386 682.71377563  34.62550923],[285.11877537 500.79975128  10.12384068],[302.8112483  624.60845947   9.28410374],[314.86837864 693.39981079   8.59396867],[324.31428194 743.70409012   9.79470547],[342.47484326 488.91202927  10.79700641],[359.77142215 599.59482193  11.23923093],[365.95435381 663.17584991  10.33417549],[369.14085031 710.37425995  11.07398037],[388.79196882 463.34861755  14.76021565],[404.47458744 551.72000885  24.14151259],[408.30330133 599.08910751  32.72010215],[406.59239531 638.58501434  39.44969952]
33,True,[2.99453230e+02 2.75561714e+02 3.38523132e-04],[194.48414326 337.8963089   14.8767449 ],[150.58721781 413.03984642  27.27547668],[163.00177932 500.20751953  40.93596384],[186.47869885 558.50978851  55.13587475],[221.32514834 493.99457932  10.41884713],[235.11008263 595.50121307  17.38273412],[247.03743696 643.76621246  23.74857768],[257.39016294 678.80802155  28.41718443],[287.29300618 497.94456482   6.95438392],[305.28629422 621.38374329   4.74319696],[317.33447671 690.18190384   3.46675121],[326.20111942 740.06767273   4.26298684],[344.52644348 485.42301178   6.62841104],[362.55803347 596.43161774   5.43894656],[368.92912745 660.3884697    3.50794366],[371.978091   708.18283081   3.58900839],[390.71485519 459.08949852   9.51712903],[406.33004308 547.95890808  16.72005214],[410.30221224 595.72546005  24.13895577],[408.61557484 635.75523376  30.18164277]
34,True,[3.01614586e+02 2.72926712e+02 3.64811817e-04],[197.09591746 332.52428055   6.47085205],[151.98618829 408.33732605  13.38345889],[165.11392236 496.82395935  22.1605175 ],[188.10884893 556.71546936  31.15463488],[ 2.23564171e+02  4.89113045e+02 -2.87413751e-02],[2.36590211e+02 5.91164360e+02 2.32835927e-01],[249.23389256 641.20782852   2.43382079],[260.77137172 677.80878067   4.76457333],[289.99113679 493.71763229  -2.81179123],[306.90505028 617.15589523  -9.50795788],[319.4555676  687.27985382 -12.31825948],[328.95953536 737.52639771 -12.23393384],[346.94117188 481.73360825  -3.46196749],[364.77394581 592.58434296  -8.89291596],[371.02411509 656.71577454 -11.62815157],[374.51767087 704.34408188 -11.64366849],[393.10843706 455.40278435  -1.80181267],[4.08386922e+02 5.44463196e+02 1.81340217e-01],[412.11807847 592.83405304   5.73133081],[410.59041023 632.87069321  11.14205685]
35,True,[3.03649771e+02 2.72708416e+02 3.75457950e-04],[198.90621543 331.96128845  10.24773058],[154.23568726 406.68067932  19.90734324],[167.16310859 494.83251572  31.74255162],[189.23085451 555.52522659  44.35927257],[225.49154699 490.32566071   3.0042844 ],[238.89206171 593.74385834   8.84608459],[251.72982752 642.18360901  16.29553121],[263.58926833 676.68056488  22.16152735],[292.3934412  494.91531372   1.28482028],[309.95018363 618.00819397  -2.34379135],[322.39416361 686.52328491  -2.46497657],[ 3.31764235e+02  7.35235863e+02 -2.31266835e-01],[349.76795197 482.32515335   2.5608202 ],[3.67618300e+02 5.92266026e+02 2.86628148e-01],[374.26677704 656.06380463  -0.67595716],[3.78372552e+02 7.03306904e+02 5.83620477e-01],[395.71135998 455.27283669   6.71374451],[410.83142281 543.14432144  12.98035607],[415.00878096 590.70991516  20.62929064],[414.13179517 629.78467941  27.32982159]
36,True,[3.06862628e+02 2.65675678e+02 3.52542172e-04],[200.60286283 329.21393394  13.61843448],[156.68012381 404.98260498  24.4508712 ],[169.03290331 492.20952988  37.04119518],[191.57235861 552.09394455  49.85851452],[228.04514408 482.44428635   3.45387158],[240.45120835 584.80390549   9.15595215],[252.11471379 635.38959503  16.17357653],[263.43466043 672.99568176  21.27426602],[2.94171617e+02 4.86799564e+02 1.15092360e-01],[310.53739429 611.05361938  -4.89306489],[322.96595693 680.93542099  -6.90138482],[332.88365006 732.53717422  -6.50614657],[3.51112447e+02 4.74566746e+02 4.51859442e-01],[368.09066892 586.00627899  -2.64166818],[374.31367278 651.4209938   -4.89664111],[377.89059162 700.69416046  -5.0294512 ],[397.41811395 448.51335526   4.13793043],[412.62057424 538.80163193   9.86105092],[415.92097878 587.57040024  16.86617184],[413.98164511 628.70372772  22.55922988]
37,True,[3.08636427e+02 2.66367273e+02 3.79426625e-04],[203.21421862 326.89252853   9.32439018],[157.26208806 401.32584572  18.93419623],[169.36067462 489.96860504  29.8542738 ],[193.65843058 549.13192749  41.01690084],[228.57841015 478.56265068   7.70264128],[241.36285901 582.34462738   8.88097577],[254.57406878 634.96810913  10.02637792],[266.26113474 674.00859833  11.57929849],[294.53844666 485.15956879   4.60236641],[ 3.11452682e+02  6.10035324e+02 -3.27497658e-01],[324.29950833 681.63253784  -4.51493729],[333.69072676 733.55913162  -5.56475658],[351.09397173 475.17854691   3.4997532 ],[ 3.69471502e+02  5.86794319e+02 -1.05510839e-01],[377.08097219 652.18008041  -4.13582875],[380.91535091 701.14459991  -5.20000197],[397.60019302 451.11362457   4.87085268],[413.30473065 540.11089325   9.1538731 ],[418.14471245 588.1316185   14.89335917],[416.87254071 628.54385376  20.19814029]
38,True,[3.07654899e+02 2.65579319e+02 4.02051778e-04],[203.26327085 326.60651207   7.15500142],[158.27572167 403.71279716  14.54417076],[169.91215825 491.4144516   23.44394848],[193.93587828 549.76856232  32.68682934],[230.27169406 479.29490089   1.21796526],[2.42700900e+02 5.84024620e+02 4.35998345e-01],[255.1649648  635.87110519   2.03746368],[265.82782388 672.94841766   4.36218968],[296.95726275 485.40590286  -2.35495957],[313.61043334 610.88996887 -10.12164898],[325.79968929 683.08771133 -13.65805708],[334.3984437  734.21928406 -13.31906777],[353.31400394 475.17571449  -3.93589622],[371.94896221 587.15646744  -9.86565258],[378.61597896 652.58657455 -13.86531707],[381.95001841 701.91455841 -14.14781101],[399.09773469 449.95488167  -3.16966346],[414.14495945 539.96366501  -1.24888103],[418.80727172 588.14735413   3.89550366],[417.36032724 627.63044357   9.46316231]
39,True,[3.08104641e+02 2.64811449e+02 3.82322311e-04],[ 2.04842840e+02  3.20797434e+02 -3.68883944e-02],[158.23307455 401.03628159   2.91302106],[171.18984997 490.16881943   7.74067668],[194.19359565 550.57691574  12.70776048],[231.09420419 481.38021469  -5.73505187],[243.93301606 584.15124893 -10.76648254],[256.96774721 635.35366058 -12.63630643],[268.71360183 672.05509186 -12.64640294],[298.43777776 486.79172516  -8.21445705],[314.58484769 609.01119232 -16.7790138 ],[327.17624187 680.35743713 -21.01562329],[336.77638292 730.8033371  -21.98724948],[354.18735266 476.27451897  -9.73192569],[372.98185945 586.09788895 -17.00913325],[380.13605118 650.59547424 -21.85103416],[384.59478378 698.34777832 -23.41589794],[399.05148268 452.12187767  -9.84494258],[414.63696241 539.39020157 -10.99164024],[419.81123328 587.74755478  -8.15578004],[419.52676892 626.74495697  -4.45820253]
40,True,[3.07610096e+02 2.66155729e+02 3.87199449e-04],[2.04174600e+02 3.23832893e+02 3.20757665e-01],[158.34629059 402.90398598   2.44086636],[170.78389764 489.2779541    6.07399592],[194.13960278 548.25107574   9.48829796],[229.70677257 480.33662796  -8.14564431],[243.96158159 581.0086441  -15.29526003],[257.39932001 632.95795441 -18.51802468],[269.4004941  670.88539124 -19.34186451],[296.79661989 486.58126831 -11.71440639],[314.79898453 607.93029785 -22.50451684],[328.02837968 680.15069962 -27.80758202],[337.75147319 731.64516449 -29.30709511],[353.45124722 477.35641479 -14.20160774],[373.57373714 585.55578232 -22.78013594],[381.3197422  650.31864166 -27.88033761],[385.78607082 698.39859009 -29.50101882],[399.88076806 454.02162552 -15.31400565],[415.20804763 539.42264557 -17.24700965],[420.24655581 587.32847214 -14.37525999],[419.77354288 625.98163605 -10.5519655 ]
41,True,[3.09167054e+02 2.63187733e+02 4.09445636e-04],[206.59972429 319.38949585  -5.22212667],[159.70713615 399.6544075   -5.24891943],[171.50043368 488.6371994   -3.05491252],[196.6151154  548.52132797  -0.97467461],[231.07983291 478.65838051 -11.07302081],[244.7802937  580.33349991 -19.79650497],[258.29003334 632.10325241 -25.02628952],[270.01084685 669.97026443 -27.44626634],[297.72407413 484.7328186  -12.94634398],[315.22371769 606.06754303 -23.71528879],[328.36028695 679.09326553 -30.93330838],[337.92032361 731.20639801 -34.50079054],[354.28532839 474.6566391  -14.37580917],[373.72810364 583.77782822 -23.67800273],[381.25279427 649.66672897 -31.01820633],[385.48622131 698.84199142 -34.79351878],[400.93239784 450.86989403 -14.94706236],[415.62428355 536.03588104 -19.65341985],[420.98697424 584.60998535 -19.46963891],[421.01719737 624.52583313 -17.67846376]
42,True,[3.09506557e+02 2.65786715e+02 4.28901116e-04],[208.651582   321.57932281  -3.87169168],[161.63163185 399.40595627  -3.41861755],[ 1.72252343e+02  4.87844868e+02 -3.21527406e-01],[195.19103944 549.4594574    3.1309202 ],[232.72593141 479.56835747 -11.22462027],[246.50660098 583.2449913  -18.12272206],[260.24135649 634.18018341 -21.12350643],[271.85146451 670.55528641 -21.69330418],[299.45931315 485.79214096 -12.1254804 ],[317.4843049  608.97628784 -22.09846593],[330.45849323 681.61897659 -27.48568475],[339.29935455 732.65813828 -29.28834245],[355.85345507 475.87866783 -12.16170933],[375.70049286 586.27630234 -20.23123808],[383.25910807 651.49869919 -26.03968576],[387.4324429  699.82263565 -28.42126809],[401.27202988 452.20304489 -11.0631305 ],[416.59007192 537.63507843 -13.64770006],[422.35296965 585.49329758 -11.97039977],[422.41489649 624.73789215  -8.9553256 ]
43,True,[3.09930743e+02 2.65188990e+02 4.03268546e-04],[208.42801452 322.15867996  -4.23631126],[161.88056231 400.38259506  -3.67515684],[173.72844815 488.93045425  -0.89758364],[197.57517457 549.82830048   1.83669367],[233.5902518  481.06687546  -8.93620681],[247.06374943 582.25982666 -16.43499836],[260.43936789 633.24142456 -21.17472522],[271.99623942 670.84156036 -23.33226934],[300.27237654 487.04217911 -10.58141112],[317.63609648 607.62439728 -20.21849625],[330.70677996 679.67639923 -27.10224286],[339.90404248 731.19335175 -30.54438673],[356.53133512 476.27417564 -11.67552307],[375.88833332 585.0917244  -20.09099744],[383.32238674 649.94562149 -27.07257092],[387.5187993  698.36557388 -30.62812597],[402.49428034 451.52976036 -11.79147799],[417.98603296 537.28946686 -15.5126467 ],[423.43881369 585.42303085 -14.73109491],[423.66128683 625.25161743 -12.55526483]
44,True,[3.10109056e+02 2.69434404e+02 4.21032338e-04],[210.43646872 322.82953262  -7.45099509],[164.31440949 401.10440254  -9.61614378],[176.34205699 490.8011055   -8.84167101],[199.80882168 552.89554596  -7.97774741],[236.09167457 482.08848953 -16.54619973],[250.00638485 584.56403732 -25.56278832],[263.45949233 634.80588913 -30.14969364],[274.84828591 671.18562698 -32.00377531],[303.46975207 487.80635834 -17.15159073],[320.77872276 609.4443512  -27.94474483],[333.45351219 681.62080765 -34.17526424],[342.26379633 732.4772644  -37.15086266],[359.31163788 477.18146324 -17.14248396],[378.95310044 586.66408539 -26.10894509],[386.1327517  652.02598572 -32.64091529],[389.81788158 700.23525238 -36.07748285],[403.64861727 453.0947113  -16.38271742],[419.42750573 538.25345993 -20.8934252 ],[425.32635927 586.38999939 -20.48294261],[425.65900683 625.63138962 -18.60520184]
45,True,[3.09539677e+02 2.67237225e+02 4.18742151e-04],[210.60591459 320.64668655  -7.37923879],[165.3783828  402.03123093  -8.25950107],[178.21006536 492.49837875  -6.40920784],[202.700876   553.59855652  -4.57130693],[238.11165154 483.54635239 -13.09081815],[250.46446323 583.85410309 -21.01414472],[264.18767989 634.92954254 -25.82072496],[276.89595938 672.77023315 -28.35961685],[305.02957463 489.05845642 -14.01973888],[320.42534709 608.7171936  -23.46727565],[333.01616192 681.25671387 -30.04614964],[342.75847077 732.80181885 -33.64769921],[360.40379047 477.38471031 -14.64891773],[379.83935595 585.77287674 -23.340322  ],[387.28493214 651.04911804 -31.02070481],[391.84067488 699.33523178 -35.49707159],[404.97386456 451.97879791 -14.6014386 ],[420.46558499 537.11277008 -19.66649562],[426.5334177  585.62026978 -20.3838665 ],[427.34355211 625.2772522  -19.53764498]
46,True,[3.05909650e+02 2.72253914e+02 4.29391414e-04],[209.39476848 324.63861465  -6.70441495],[164.79328036 404.20804024  -8.02881785],[178.79502296 493.63426208  -6.81561783],[203.68457615 554.24955368  -5.64422859],[238.71931672 485.35440445 -14.36155558],[252.2279942  586.19487762 -23.02881293],[265.97229302 636.87217712 -27.86038198],[278.05180907 673.76174927 -29.95304011],[306.24010921 490.9303093  -15.69738116],[320.71328759 610.70091248 -25.33694163],[334.19856548 683.58764648 -31.64284788],[344.17895794 735.2768898  -34.91144612],[361.90728664 479.41208839 -16.53257981],[380.14448404 587.04746246 -24.77799475],[388.47737789 651.92098618 -31.69951223],[393.34375262 699.32647705 -35.61714739],[407.11520076 453.6680603  -16.66424476],[421.23976707 538.63145828 -20.88828541],[427.15101242 586.9751358  -20.70774727],[427.73725748 626.80595398 -19.1818855 ]
47,True,[3.01200281e+02 2.72801113e+02 4.65159958e-04],[207.55579233 327.22154617  -4.42381578],[167.53650427 407.35084534  -3.48163622],[ 1.81470301e+02  4.94822102e+02 -2.14974097e-01],[205.38777351 555.40534973   3.27926732],[242.71313131 492.13474274  -8.19893813],[253.90516877 590.7024765  -13.8388316 ],[266.57311857 639.10640717 -17.14924715],[278.63058686 674.13528442 -18.24538283],[309.23358321 496.13079071  -9.54894137],[321.82201624 613.73085022 -16.77512325],[334.61657166 685.58515549 -21.98240742],[344.34092045 736.36493683 -24.26330633],[364.16523457 481.70070648 -10.44684537],[381.97219491 587.97815323 -17.09808268],[389.90954876 652.46887207 -23.87519136],[394.4912982  699.88712311 -27.37829447],[408.50111961 452.74223328 -10.42458337],[423.28557372 537.94309616 -13.00321452],[429.17776465 586.46100998 -12.2054337 ],[429.09095764 626.13195419 -10.09117942]
48,True,[3.01688293e+02 2.79076538e+02 4.59627687e-04],[205.73793054 333.07491302  -3.18323962],[167.5001657  411.30941391  -2.98752478],[ 1.82875339e+02  4.97567768e+02 -2.69161403e-01],[205.30206084 559.11804199   2.40698881],[243.61461103 491.06563568 -13.90327603],[257.46240556 590.02475739 -19.53129821],[269.90921795 639.47479248 -21.10416636],[281.42363548 675.24467468 -20.96979372],[311.10126972 495.29119492 -15.57900421],[324.99731183 616.03935242 -23.03731821],[338.87645602 688.78692627 -26.02010831],[348.85372639 740.16832352 -26.52582474],[366.07099771 482.12717056 -16.20917279],[383.84419441 592.65420914 -22.89753422],[393.02014947 657.0079422  -28.06065246],[398.32635283 703.60656738 -30.4933349 ],[409.27668571 454.84474182 -15.63970897],[424.95859623 540.99088669 -18.20269749],[431.10255003 589.6894455  -16.82283774],[431.09868765 629.68162537 -14.28328704]
49,True,[3.02696600e+02 2.79069729e+02 4.61812282e-04],[206.14377022 331.76213264  -7.35746512],[167.50850201 412.16182709  -8.0934217 ],[184.26338196 498.29429626  -5.6202426 ],[204.95113134 560.67100525  -3.05038855],[246.23509169 493.0128479  -16.99969254],[259.76488352 590.83385468 -23.3113803 ],[270.98754644 640.09128571 -25.36550313],[281.81257725 675.89344025 -25.75126849],[313.24347496 496.96655273 -17.10031159],[326.52533412 615.67697525 -24.85784143],[339.61079121 687.85778046 -28.7480215 ],[349.51869965 739.19826508 -30.19387163],[367.14992166 483.28691483 -16.58896856],[385.00409961 592.14878082 -23.95513661],[393.80070448 655.87268829 -30.68403393],[399.14903998 702.74482727 -34.48625028],[409.72758651 455.72347641 -15.22648852],[426.20662808 540.66123962 -19.56728876],[432.66945362 589.01779175 -20.17586924],[432.85394669 629.03125763 -19.13804345]
50,True,[3.01762515e+02 2.79348793e+02 4.65236604e-04],[205.0061059  331.6437149   -6.66384889],[166.68153405 412.14697838  -6.45811927],[184.26260948 498.58119965  -3.07770358],[205.5290401  560.95304489   0.56979964],[246.8825233  493.41402054 -14.86922733],[260.90718269 591.82422638 -19.78222623],[272.3925519  641.05173111 -20.71235195],[283.30139637 676.29055023 -20.40383823],[314.56482768 497.72987366 -14.96473778],[328.05660725 616.70665741 -21.65708631],[341.55624032 688.86697769 -24.99792315],[351.5988493  739.49718475 -25.94349436],[368.44327211 484.01384354 -14.48111538],[386.49520397 594.01027679 -21.30118601],[394.89028215 657.55050659 -27.99875781],[399.9601078  704.21476364 -31.69761725],[410.45516253 455.96374512 -13.05173166],[427.247926   540.97852707 -17.14247189],[433.90007257 589.34452057 -17.90844642],[434.26799655 629.69856262 -16.92151152]
